b'Date,Open,High,Low,Close,Volume,Adj Close
2006-08-03,37.50,37.50,37.50,37.50,300,24.425016
2006-08-02,37.50,37.50,37.50,37.50,1800,24.425016
2006-08-01,37.50,37.50,37.50,37.50,000,24.425016
2006-07-31,37.50,37.50,37.50,37.50,000,24.425016
2006-07-28,37.50,37.50,37.50,37.50,000,24.425016
2006-07-27,37.50,37.50,37.50,37.50,400,24.425016
2006-07-26,37.50,37.50,37.50,37.50,500,24.425016
2006-07-25,37.50,37.50,37.50,37.50,200,24.425016
2006-07-24,37.50,37.50,37.50,37.50,1200,24.425016
2006-07-21,37.50,37.50,37.50,37.50,000,24.425016
2006-07-20,37.50,37.50,37.50,37.50,600,24.425016
2006-07-19,37.50,37.50,37.50,37.50,300,24.425016
2006-07-18,37.50,37.50,37.50,37.50,000,24.425016
2006-07-17,37.50,37.50,37.50,37.50,000,24.425016
2006-07-14,37.50,37.50,37.50,37.50,000,24.425016
2006-07-13,37.50,37.50,37.50,37.50,000,24.425016
2006-07-12,37.50,37.50,37.50,37.50,000,24.425016
2006-07-11,37.50,37.50,37.50,37.50,000,24.229617
2006-07-10,37.50,37.50,37.50,37.50,200,24.229617
2006-07-07,37.50,37.50,37.50,37.50,000,24.229617
2006-07-06,37.50,37.50,37.50,37.50,500,24.229617
2006-07-05,37.50,37.50,37.50,37.50,200,24.229617
2006-07-03,37.50,37.50,37.50,37.50,2100,24.229617
2006-06-30,37.75,37.75,37.75,37.75,000,24.391147
2006-06-29,37.75,37.75,37.75,37.75,000,24.391147
2006-06-28,37.75,37.75,37.75,37.75,000,24.391147
2006-06-27,37.75,37.75,37.75,37.75,300,24.391147
2006-06-26,37.50,37.50,37.50,37.50,000,24.229617
2006-06-23,37.50,37.50,37.50,37.50,000,24.229617
2006-06-22,37.50,37.50,37.50,37.50,100,24.229617
2006-06-21,37.50,37.50,37.50,37.50,000,24.229617
2006-06-20,37.50,37.50,37.50,37.50,000,24.229617
2006-06-19,37.50,37.50,37.50,37.50,000,24.229617
2006-06-16,37.50,37.50,37.50,37.50,000,24.229617
2006-06-15,37.50,37.50,37.50,37.50,1200,24.229617
2006-06-14,37.50,37.50,37.50,37.50,000,24.229617
2006-06-13,37.50,37.50,37.50,37.50,400,24.229617
2006-06-12,37.50,37.50,37.50,37.50,000,24.229617
2006-06-09,37.50,37.50,37.50,37.50,100,24.229617
2006-06-08,37.50,37.50,37.50,37.50,000,24.229617
2006-06-07,37.50,37.50,37.50,37.50,000,24.229617
2006-06-06,37.50,37.50,37.50,37.50,200,24.229617
2006-06-05,37.50,37.50,37.50,37.50,000,24.229617
2006-06-02,37.50,37.50,37.50,37.50,2000,24.229617
2006-06-01,37.50,37.50,37.50,37.50,1000,24.229617
2006-05-31,38.00,38.00,38.00,38.00,200,24.552678
2006-05-30,38.00,38.00,38.00,38.00,000,24.552678
2006-05-26,38.00,38.00,38.00,38.00,000,24.552678
2006-05-25,37.50,38.00,37.50,38.00,1200,24.552678
2006-05-24,38.50,39.00,38.50,39.00,400,25.198801
2006-05-23,37.00,38.50,37.00,38.50,1100,24.87574
2006-05-22,37.00,37.00,37.00,37.00,100,23.906555
2006-05-19,37.00,38.00,37.00,38.00,3200,24.552678
2006-05-18,37.00,37.00,37.00,37.00,1900,23.906555
2006-05-17,37.00,37.00,37.00,37.00,000,23.906555
2006-05-16,37.25,37.25,37.00,37.00,4300,23.906555
2006-05-15,36.650002,37.349998,36.650002,37.349998,300,24.132697
2006-05-12,37.00,37.00,37.00,37.00,700,23.906555
2006-05-11,36.50,36.50,36.50,36.50,100,23.583494
2006-05-10,37.50,37.50,36.00,37.50,5000,24.229617
2006-05-09,36.00,36.00,36.00,36.00,200,23.260432
2006-05-08,36.25,37.50,36.25,37.50,7500,24.229617
2006-05-05,35.700001,35.75,35.700001,35.700001,400,23.066596
2006-05-04,35.700001,35.700001,35.700001,35.700001,200,23.066596
2006-05-03,35.700001,35.75,35.700001,35.75,1500,23.098901
2006-05-02,35.700001,35.700001,35.700001,35.700001,1300,23.066596
2006-05-01,35.700001,35.700001,35.700001,35.700001,1600,23.066596
2006-04-28,35.700001,35.700001,35.700001,35.700001,000,23.066596
2006-04-27,35.700001,35.700001,35.700001,35.700001,500,23.066596
2006-04-26,35.849998,35.849998,35.849998,35.849998,000,23.163513
2006-04-25,35.700001,35.849998,35.700001,35.849998,700,23.163513
2006-04-24,35.700001,35.700001,35.700001,35.700001,1200,23.066596
2006-04-21,35.700001,35.700001,35.700001,35.700001,200,23.066596
2006-04-20,35.700001,35.700001,35.700001,35.700001,1300,23.066596
2006-04-19,36.25,36.25,36.25,36.25,000,23.421963
2006-04-18,36.25,36.25,36.25,36.25,100,23.421963
2006-04-17,35.75,35.75,35.75,35.75,900,23.098901
2006-04-13,35.75,35.75,35.75,35.75,000,23.098901
2006-04-12,35.75,35.75,35.75,35.75,400,23.098901
2006-04-11,36.00,36.00,36.00,36.00,000,23.260432
2006-04-10,35.75,36.00,35.75,36.00,800,23.066594
2006-04-07,36.00,36.00,36.00,36.00,000,23.066594
2006-04-06,36.00,36.00,36.00,36.00,000,23.066594
2006-04-05,36.00,36.00,36.00,36.00,1300,23.066594
2006-04-04,35.75,35.75,35.75,35.75,800,22.906409
2006-04-03,35.75,35.75,35.75,35.75,200,22.906409
2006-03-31,35.75,35.75,35.75,35.75,000,22.906409
2006-03-30,35.75,35.75,35.75,35.75,000,22.906409
2006-03-29,35.75,35.75,35.75,35.75,000,22.906409
2006-03-28,35.75,35.75,35.75,35.75,000,22.906409
2006-03-27,35.75,35.75,35.75,35.75,000,22.906409
2006-03-24,35.75,35.75,35.75,35.75,1200,22.906409
2006-03-23,36.25,36.25,36.25,36.25,000,23.226779
2006-03-22,36.25,36.25,36.25,36.25,000,23.226779
2006-03-21,36.25,36.25,36.25,36.25,000,23.226779
2006-03-20,36.25,36.25,36.25,36.25,000,23.226779
2006-03-17,36.25,36.25,36.25,36.25,200,23.226779
2006-03-16,35.75,35.75,35.75,35.75,000,22.906409
2006-03-15,35.75,35.75,35.75,35.75,000,22.906409
2006-03-14,35.75,35.75,35.75,35.75,000,22.906409
2006-03-13,35.75,35.75,35.75,35.75,100,22.906409
2006-03-10,36.25,36.25,36.25,36.25,000,23.226779
2006-03-09,36.25,36.25,36.25,36.25,300,23.226779
2006-03-08,36.25,36.25,35.75,35.75,1600,22.906409
2006-03-07,37.049999,37.049999,37.049999,37.049999,000,23.739369
2006-03-06,37.049999,37.049999,37.049999,37.049999,000,23.739369
2006-03-03,37.049999,37.049999,37.049999,37.049999,000,23.739369
2006-03-02,37.049999,37.049999,37.049999,37.049999,200,23.739369
2006-03-01,37.25,37.25,37.049999,37.049999,4000,23.739369
2006-02-28,37.50,37.50,37.50,37.50,000,24.027702
2006-02-27,37.50,37.50,37.50,37.50,000,24.027702
2006-02-24,37.50,37.50,37.50,37.50,000,24.027702
2006-02-23,37.50,37.50,37.50,37.50,200,24.027702
2006-02-22,37.25,37.25,37.25,37.25,400,23.867518
2006-02-21,37.25,37.25,37.25,37.25,000,23.867518
2006-02-17,37.25,37.25,37.25,37.25,100,23.867518
2006-02-16,37.25,37.25,37.25,37.25,000,23.867518
2006-02-15,37.25,37.25,37.25,37.25,000,23.867518
2006-02-14,37.25,37.25,37.25,37.25,12600,23.867518
2006-02-13,37.25,37.25,37.25,37.25,000,23.867518
2006-02-10,37.25,37.25,37.25,37.25,100,23.867518
2006-02-09,37.169998,37.25,37.099998,37.099998,1200,23.771406
2006-02-08,37.25,37.25,37.25,37.25,13400,23.867518
2006-02-07,37.099998,37.099998,37.099998,37.099998,000,23.771406
2006-02-06,37.099998,37.099998,37.099998,37.099998,000,23.771406
2006-02-03,37.099998,37.099998,37.099998,37.099998,000,23.771406
2006-02-02,37.099998,37.099998,37.099998,37.099998,000,23.771406
2006-02-01,37.099998,37.099998,37.099998,37.099998,000,23.771406
2006-01-31,37.099998,37.099998,37.099998,37.099998,100,23.771406
2006-01-30,37.099998,37.099998,37.099998,37.099998,500,23.771406
2006-01-27,37.099998,37.099998,37.099998,37.099998,200,23.771406
2006-01-26,37.150002,37.150002,37.150002,37.150002,000,23.803445
2006-01-25,37.150002,37.150002,37.150002,37.150002,000,23.803445
2006-01-24,37.150002,37.150002,37.150002,37.150002,700,23.803445
2006-01-23,37.099998,37.099998,37.099998,37.099998,000,23.771406
2006-01-20,37.099998,37.099998,37.099998,37.099998,200,23.771406
2006-01-19,37.049999,37.049999,37.049999,37.049999,000,23.739369
2006-01-18,37.049999,37.049999,37.049999,37.049999,000,23.739369
2006-01-17,37.049999,37.049999,37.049999,37.049999,000,23.739369
2006-01-13,37.049999,37.049999,37.049999,37.049999,000,23.739369
2006-01-12,37.049999,37.049999,37.049999,37.049999,500,23.739369
2006-01-11,37.130001,37.130001,37.130001,37.130001,000,23.79063
2006-01-10,37.130001,37.130001,37.130001,37.130001,000,23.604816
2006-01-09,37.130001,37.130001,37.130001,37.130001,000,23.604816
2006-01-06,37.150002,37.150002,37.130001,37.130001,400,23.604816
2006-01-05,37.150002,37.150002,37.150002,37.150002,000,23.617531
2006-01-04,37.150002,37.25,37.150002,37.150002,700,23.617531
2006-01-03,37.150002,37.150002,37.150002,37.150002,500,23.617531
2005-12-30,37.419998,37.419998,37.419998,37.419998,000,23.789177
2005-12-29,37.25,37.419998,37.25,37.419998,1000,23.789177
2005-12-28,37.150002,37.150002,37.150002,37.150002,100,23.617531
2005-12-27,37.150002,37.150002,37.150002,37.150002,000,23.617531
2005-12-23,37.150002,37.150002,37.150002,37.150002,500,23.617531
2005-12-22,37.150002,37.150002,37.150002,37.150002,000,23.617531
2005-12-21,37.150002,37.150002,37.150002,37.150002,700,23.617531
2005-12-20,37.419998,37.419998,37.419998,37.419998,000,23.789177
2005-12-19,37.419998,37.419998,37.419998,37.419998,200,23.789177
2005-12-16,37.400002,37.400002,37.400002,37.400002,000,23.776465
2005-12-15,37.400002,37.400002,37.400002,37.400002,400,23.776465
2005-12-14,37.400002,37.700001,37.400002,37.700001,2200,23.967184
2005-12-13,37.150002,37.150002,37.150002,37.150002,1000,23.617531
2005-12-12,37.549999,37.549999,37.18,37.18,1500,23.636602
2005-12-09,37.549999,37.549999,37.549999,37.549999,000,23.871823
2005-12-08,37.549999,37.549999,37.549999,37.549999,200,23.871823
2005-12-07,37.549999,37.549999,37.549999,37.549999,100,23.871823
2005-12-06,38.25,38.25,38.25,38.25,000,24.316838
2005-12-05,38.25,38.25,38.25,38.25,000,24.316838
2005-12-02,38.25,38.25,38.25,38.25,100,24.316838
2005-12-01,37.549999,37.549999,37.549999,37.549999,000,23.871823
2005-11-30,37.549999,37.549999,37.549999,37.549999,000,23.871823
2005-11-29,37.549999,37.549999,37.549999,37.549999,000,23.871823
2005-11-28,37.549999,37.549999,37.549999,37.549999,000,23.871823
2005-11-25,37.549999,37.549999,37.549999,37.549999,000,23.871823
2005-11-23,37.549999,37.549999,37.549999,37.549999,000,23.871823
2005-11-22,37.75,38.25,37.549999,37.549999,17300,23.871823
2005-11-21,37.75,37.75,37.75,37.75,300,23.998971
2005-11-18,38.200001,38.200001,38.200001,38.200001,000,24.285051
2005-11-17,37.75,38.200001,37.75,38.200001,22300,24.285051
2005-11-16,38.299999,38.299999,38.25,38.25,600,24.316838
2005-11-15,37.75,37.75,37.75,37.75,000,23.998971
2005-11-14,37.75,37.75,37.75,37.75,000,23.998971
2005-11-11,37.75,37.75,37.75,37.75,000,23.998971
2005-11-10,37.75,37.75,37.75,37.75,200,23.998971
2005-11-09,37.75,37.75,37.75,37.75,11100,23.998971
2005-11-08,39.00,39.00,39.00,39.00,000,24.793638
2005-11-07,39.00,39.00,39.00,39.00,000,24.793638
2005-11-04,39.00,39.00,38.00,39.00,19600,24.793638
2005-11-03,38.25,38.25,38.25,38.25,2700,24.316838
2005-11-02,37.25,37.25,37.25,37.25,000,23.681103
2005-11-01,37.25,37.25,37.25,37.25,000,23.681103
2005-10-31,37.25,37.25,37.25,37.25,000,23.681103
2005-10-28,37.25,37.25,37.25,37.25,200,23.681103
2005-10-27,37.400002,37.400002,37.400002,37.400002,000,23.776465
2005-10-26,37.50,37.50,37.400002,37.400002,4400,23.776465
2005-10-25,37.50,37.50,37.50,37.50,000,23.840037
2005-10-24,37.50,37.50,37.50,37.50,000,23.840037
2005-10-21,37.50,37.50,37.50,37.50,200,23.840037
2005-10-20,37.50,37.50,37.50,37.50,000,23.840037
2005-10-19,37.50,37.50,37.50,37.50,000,23.840037
2005-10-18,37.50,37.50,37.50,37.50,200,23.840037
2005-10-17,37.52,37.52,37.52,37.52,000,23.852752
2005-10-14,37.52,37.52,37.52,37.52,000,23.852752
2005-10-13,37.52,37.52,37.52,37.52,000,23.852752
2005-10-12,37.52,37.52,37.52,37.52,000,23.852752
2005-10-11,37.52,37.52,37.52,37.52,800,23.852752
2005-10-10,39.00,39.00,39.00,39.00,000,24.793638
2005-10-07,39.00,39.00,39.00,39.00,000,24.793638
2005-10-06,39.00,39.00,39.00,39.00,000,24.793638
2005-10-05,39.00,39.00,39.00,39.00,000,24.793638
2005-10-04,39.00,39.00,39.00,39.00,000,24.793638
2005-10-03,39.00,39.00,39.00,39.00,000,24.793638
2005-09-30,39.00,39.00,39.00,39.00,000,24.793638
2005-09-29,37.50,39.00,37.50,39.00,3600,24.793638
2005-09-28,38.00,39.00,38.00,39.00,7000,24.793638
2005-09-27,38.00,38.00,38.00,38.00,000,24.157904
2005-09-26,38.00,38.00,38.00,38.00,000,24.157904
2005-09-23,38.00,38.00,38.00,38.00,100,24.157904
2005-09-22,37.799999,37.799999,37.799999,37.799999,000,24.030757
2005-09-21,37.799999,37.799999,37.799999,37.799999,000,24.030757
2005-09-20,37.799999,37.799999,37.799999,37.799999,000,24.030757
2005-09-19,38.00,38.00,37.799999,37.799999,900,24.030757
2005-09-16,37.799999,37.799999,37.799999,37.799999,100,24.030757
2005-09-15,37.799999,37.799999,37.799999,37.799999,000,24.030757
2005-09-14,37.799999,37.799999,37.799999,37.799999,000,24.030757
2005-09-13,37.799999,37.799999,37.799999,37.799999,000,24.030757
2005-09-12,37.799999,37.799999,37.799999,37.799999,200,24.030757
2005-09-09,37.00,37.00,37.00,37.00,000,23.52217
2005-09-08,37.00,37.00,37.00,37.00,500,23.52217
2005-09-07,37.00,37.00,37.00,37.00,000,23.52217
2005-09-06,37.00,37.00,37.00,37.00,200,23.52217
2005-09-02,37.00,37.00,37.00,37.00,000,23.52217
2005-09-01,37.00,37.00,37.00,37.00,200,23.52217
2005-08-31,37.00,37.00,37.00,37.00,000,23.52217
2005-08-30,37.400002,37.400002,37.00,37.00,1000,23.52217
2005-08-29,37.25,37.25,37.25,37.25,000,23.681103
2005-08-26,37.25,37.25,37.25,37.25,200,23.681103
2005-08-25,37.25,37.25,37.25,37.25,000,23.681103
2005-08-24,37.25,37.25,37.25,37.25,000,23.681103
2005-08-23,37.50,37.50,37.25,37.25,1400,23.681103
2005-08-22,37.700001,37.700001,37.599998,37.599998,600,23.903609
2005-08-19,37.75,37.75,37.700001,37.700001,1300,23.967184
2005-08-18,37.75,37.75,37.75,37.75,300,23.998971
2005-08-17,38.00,38.00,38.00,38.00,000,24.157904
2005-08-16,38.00,38.00,38.00,38.00,000,24.157904
2005-08-15,38.00,38.00,38.00,38.00,100,24.157904
2005-08-12,38.00,38.00,38.00,38.00,800,24.157904
2005-08-11,37.799999,37.799999,37.799999,37.799999,2800,24.030757
2005-08-10,38.00,38.00,38.00,38.00,000,24.157904
2005-08-09,38.00,38.00,38.00,38.00,200,24.157904
2005-08-08,37.900002,38.25,37.799999,38.25,700,24.316838
2005-08-05,38.299999,38.299999,38.299999,38.299999,000,24.348624
2005-08-04,39.00,39.00,38.299999,38.299999,1100,24.348624
2005-08-03,37.799999,37.799999,37.799999,37.799999,1600,24.030757
2005-08-02,37.77,37.77,37.77,37.77,500,24.011686
2005-08-01,38.50,39.00,37.799999,39.00,1500,24.793638
2005-07-29,38.50,38.599998,38.50,38.599998,15400,24.539344
2005-07-28,38.00,38.00,37.75,38.00,1000,24.157904
2005-07-27,36.75,38.25,36.75,38.25,1400,24.316838
2005-07-26,36.50,37.50,36.50,37.50,2800,23.840037
2005-07-25,36.200001,36.50,36.00,36.50,700,23.204303
2005-07-22,36.200001,36.200001,36.200001,36.200001,000,23.013583
2005-07-21,36.200001,36.200001,36.200001,36.200001,300,23.013583
2005-07-20,36.75,36.75,36.200001,36.50,800,23.204303
2005-07-19,36.450001,36.75,36.450001,36.75,300,23.363236
2005-07-18,35.799999,35.799999,35.799999,35.799999,000,22.759288
2005-07-15,35.849998,35.849998,35.799999,35.799999,2000,22.759288
2005-07-14,35.700001,35.700001,35.700001,35.700001,000,22.695716
2005-07-13,35.700001,35.700001,35.700001,35.700001,500,22.695716
2005-07-12,35.700001,35.700001,35.700001,35.700001,000,22.511354
2005-07-11,35.700001,35.700001,35.700001,35.700001,000,22.511354
2005-07-08,35.700001,35.700001,35.700001,35.700001,300,22.511354
2005-07-07,35.75,35.75,35.75,35.75,400,22.542882
2005-07-06,35.75,35.75,35.75,35.75,000,22.542882
2005-07-05,35.75,35.75,35.75,35.75,000,22.542882
2005-07-01,35.75,35.75,35.75,35.75,000,22.542882
2005-06-30,35.75,35.75,35.75,35.75,1300,22.542882
2005-06-29,35.75,35.75,35.75,35.75,000,22.542882
2005-06-28,35.75,35.75,35.75,35.75,000,22.542882
2005-06-27,35.75,35.75,35.75,35.75,300,22.542882
2005-06-24,35.75,35.75,35.75,35.75,000,22.542882
2005-06-23,35.75,35.75,35.75,35.75,200,22.542882
2005-06-22,36.00,36.00,35.75,35.75,800,22.542882
2005-06-21,35.75,35.75,35.75,35.75,400,22.542882
2005-06-20,35.950001,35.950001,35.950001,35.950001,000,22.668996
2005-06-17,35.950001,35.950001,35.950001,35.950001,000,22.668996
2005-06-16,35.950001,35.950001,35.950001,35.950001,000,22.668996
2005-06-15,35.950001,35.950001,35.950001,35.950001,200,22.668996
2005-06-14,36.00,36.00,36.00,36.00,200,22.700524
2005-06-13,36.00,36.00,36.00,36.00,1000,22.700524
2005-06-10,36.00,36.00,36.00,36.00,2000,22.700524
2005-06-09,36.50,36.50,36.00,36.00,1600,22.700524
2005-06-08,36.50,36.50,36.50,36.50,200,23.015809
2005-06-07,36.75,36.75,36.75,36.75,600,23.173452
2005-06-06,36.75,36.75,36.75,36.75,000,23.173452
2005-06-03,36.75,36.75,36.75,36.75,500,23.173452
2005-06-02,36.75,36.75,36.75,36.75,000,23.173452
2005-06-01,36.75,36.75,36.75,36.75,000,23.173452
2005-05-31,36.75,36.75,36.75,36.75,400,23.173452
2005-05-27,36.799999,36.799999,36.799999,36.799999,000,23.20498
2005-05-26,36.599998,36.799999,36.599998,36.799999,4500,23.20498
2005-05-25,36.75,36.75,36.50,36.50,500,23.015809
2005-05-24,36.50,36.50,36.50,36.50,000,23.015809
2005-05-23,36.50,36.50,36.50,36.50,000,23.015809
2005-05-20,36.50,36.50,36.50,36.50,000,23.015809
2005-05-19,36.50,36.50,36.50,36.50,000,23.015809
2005-05-18,36.50,36.50,36.50,36.50,000,23.015809
2005-05-17,36.50,36.50,36.50,36.50,000,23.015809
2005-05-16,36.50,36.50,36.50,36.50,000,23.015809
2005-05-13,36.50,36.50,36.50,36.50,000,23.015809
2005-05-12,36.50,36.50,36.50,36.50,000,23.015809
2005-05-11,36.50,36.50,36.50,36.50,000,23.015809
2005-05-10,36.50,36.799999,36.50,36.50,600,23.015809
2005-05-09,36.50,36.50,36.50,36.50,600,23.015809
2005-05-06,36.25,36.25,36.25,36.25,6000,22.858167
2005-05-05,36.25,36.25,36.25,36.25,7200,22.858167
2005-05-04,36.00,36.00,36.00,36.00,000,22.700524
2005-05-03,35.25,36.00,35.25,36.00,900,22.700524
2005-05-02,35.00,35.299999,35.00,35.299999,1500,22.259125
2005-04-29,35.00,35.00,35.00,35.00,000,22.069954
2005-04-28,34.700001,35.00,34.700001,35.00,2500,22.069954
2005-04-27,35.00,35.00,35.00,35.00,000,22.069954
2005-04-26,35.00,35.00,35.00,35.00,000,22.069954
2005-04-25,35.00,35.00,35.00,35.00,000,22.069954
2005-04-22,34.349998,35.00,34.349998,35.00,600,22.069954
2005-04-21,34.25,34.25,34.25,34.25,000,21.597026
2005-04-20,34.00,34.25,34.00,34.25,700,21.597026
2005-04-19,34.049999,34.049999,34.049999,34.049999,500,21.470912
2005-04-18,35.00,35.00,34.50,34.50,3700,21.754669
2005-04-15,35.00,35.00,35.00,35.00,200,22.069954
2005-04-14,35.75,35.75,35.75,35.75,500,22.542882
2005-04-13,34.799999,34.799999,34.799999,34.799999,000,21.943839
2005-04-12,34.799999,34.799999,34.799999,34.799999,000,21.760974
2005-04-11,34.799999,34.799999,34.799999,34.799999,000,21.760974
2005-04-08,35.00,35.450001,34.799999,34.799999,1600,21.760974
2005-04-07,35.50,35.50,35.50,35.50,000,22.198696
2005-04-06,35.50,35.50,35.50,35.50,000,22.198696
2005-04-05,35.50,35.50,35.50,35.50,000,22.198696
2005-04-04,35.75,35.75,35.25,35.50,1000,22.198696
2005-04-01,35.50,35.50,35.50,35.50,000,22.198696
2005-03-31,35.50,35.50,35.50,35.50,000,22.198696
2005-03-30,35.50,35.50,35.50,35.50,500,22.198696
2005-03-29,36.25,36.25,36.00,36.00,1100,22.511353
2005-03-28,36.00,36.00,36.00,36.00,000,22.511353
2005-03-24,36.00,36.00,36.00,36.00,900,22.511353
2005-03-23,36.00,36.50,36.00,36.50,1900,22.824011
2005-03-22,36.00,36.00,36.00,36.00,1400,22.511353
2005-03-21,36.25,36.25,36.25,36.25,000,22.667682
2005-03-18,36.25,36.25,36.25,36.25,000,22.667682
2005-03-17,38.00,38.00,36.00,36.25,3000,22.667682
2005-03-16,39.00,39.00,39.00,39.00,000,24.387299
2005-03-15,39.00,39.00,39.00,39.00,000,24.387299
2005-03-14,39.00,39.00,39.00,39.00,100,24.387299
2005-03-11,38.00,38.00,38.00,38.00,000,23.761984
2005-03-10,38.00,38.00,38.00,38.00,000,23.761984
2005-03-09,38.00,38.00,38.00,38.00,000,23.761984
2005-03-08,38.00,38.00,38.00,38.00,000,23.761984
2005-03-07,38.00,38.00,38.00,38.00,300,23.761984
2005-03-04,39.00,39.00,39.00,39.00,000,24.387299
2005-03-03,39.00,39.00,39.00,39.00,000,24.387299
2005-03-02,39.00,39.00,39.00,39.00,400,24.387299
2005-03-01,38.00,38.00,38.00,38.00,000,23.761984
2005-02-28,39.00,39.00,38.00,38.00,5600,23.761984
2005-02-25,40.00,40.00,39.00,39.00,900,24.387299
2005-02-24,36.700001,36.700001,36.700001,36.700001,2500,22.949074
2005-02-23,38.599998,38.599998,38.599998,38.599998,000,24.137172
2005-02-22,40.50,40.50,38.599998,38.599998,1000,24.137172
2005-02-18,36.75,36.75,36.75,36.75,500,22.98034
2005-02-17,36.50,36.50,36.50,36.50,000,22.824011
2005-02-16,36.349998,36.740002,36.349998,36.50,6300,22.824011
2005-02-15,36.75,36.799999,36.75,36.799999,200,23.011605
2005-02-14,36.00,36.00,36.00,36.00,500,22.511353
2005-02-11,36.00,36.00,36.00,36.00,100,22.511353
2005-02-10,36.75,36.75,36.75,36.75,000,22.98034
2005-02-09,36.75,36.75,36.75,36.75,000,22.98034
